unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1675216800,2023-02-01 02:00:00,ETH/USD,1589.2,1589.2,1582.3,1585.4,56.60780074,89746.007293196
1675231200,2023-02-01 06:00:00,ETH/USD,1582.8,1583.5,1574.1,1574.6,118.57112262,186702.089677452
1675245600,2023-02-01 10:00:00,ETH/USD,1573.5,1576.5,1571.1,1575.3,80.3316867,126546.50605851
1675260000,2023-02-01 14:00:00,ETH/USD,1581.5,1589.7,1577.4,1584.5,258.20208076,409121.19696422
1675274400,2023-02-01 18:00:00,ETH/USD,1571.4,1585.6,1567.4,1581.2,244.96081656,387332.043144672
1675288800,2023-02-01 22:00:00,ETH/USD,1637.0,1647.7,1636.0,1637.7,467.1131637,764991.2281914899
1675303200,2023-02-02 02:00:00,ETH/USD,1675.5,1678.4,1666.9,1670.3,330.67146233,552320.543529799
1675317600,2023-02-02 06:00:00,ETH/USD,1670.2,1671.7,1661.0,1666.4,136.16603882,226907.08708964803
1675332000,2023-02-02 10:00:00,ETH/USD,1674.5,1675.3,1667.8,1669.2,149.05948683,248810.095416636
1675346400,2023-02-02 14:00:00,ETH/USD,1672.4,1690.6,1649.9,1655.7,2333.45584634,3863502.844785138
1675360800,2023-02-02 18:00:00,ETH/USD,1681.0,1714.1,1680.8,1702.5,4446.45736346,7570093.66129065
1675375200,2023-02-02 22:00:00,ETH/USD,1635.9,1661.4,1625.9,1656.1,949.27343486,1572091.7354716458
1675389600,2023-02-03 02:00:00,ETH/USD,1645.2,1648.1,1634.1,1639.6,366.14557765,600332.28911494
1675404000,2023-02-03 06:00:00,ETH/USD,1644.2,1646.1,1640.4,1640.9,166.69674283,273532.685309747
1675418400,2023-02-03 10:00:00,ETH/USD,1643.5,1645.2,1636.2,1644.6,413.6172037,680234.85320502
1675432800,2023-02-03 14:00:00,ETH/USD,1636.0,1664.2,1628.4,1661.7,1860.35253198,3091347.8023911663
1675447200,2023-02-03 18:00:00,ETH/USD,1660.9,1663.0,1651.6,1657.4,572.41148919,948714.802183506
1675461600,2023-02-03 22:00:00,ETH/USD,1657.8,1670.0,1656.7,1668.8,145.18294098,242281.291907424
1675476000,2023-02-04 02:00:00,ETH/USD,1657.4,1659.5,1650.5,1658.1,76.25152616,126432.655525896
1675490400,2023-02-04 06:00:00,ETH/USD,1651.6,1655.5,1645.7,1654.3,212.50315169,351543.963840767
1675504800,2023-02-04 10:00:00,ETH/USD,1658.8,1663.0,1657.8,1660.5,142.8845422,237259.7823231
1675519200,2023-02-04 14:00:00,ETH/USD,1684.3,1684.7,1672.2,1682.1,229.58789664,386189.800938144
1675533600,2023-02-04 18:00:00,ETH/USD,1681.6,1682.8,1672.8,1679.0,123.0913197,206670.3257763
1675548000,2023-02-04 22:00:00,ETH/USD,1680.3,1689.3,1678.8,1680.6,188.17944697,316254.378577782
1675562400,2023-02-05 02:00:00,ETH/USD,1665.7,1669.2,1661.3,1661.3,91.69902308,152339.587042804
1675576800,2023-02-05 06:00:00,ETH/USD,1667.3,1669.8,1664.4,1668.2,118.24502836,197256.356310152
1675591200,2023-02-05 10:00:00,ETH/USD,1666.2,1670.5,1665.7,1669.1,71.47754495,119303.17027604498
1675605600,2023-02-05 14:00:00,ETH/USD,1649.1,1655.3,1646.1,1652.8,253.73314075,419370.1350316
1675620000,2023-02-05 18:00:00,ETH/USD,1618.6,1624.7,1613.6,1616.2,753.08775503,1217140.4296794862
1675634400,2023-02-05 22:00:00,ETH/USD,1622.6,1639.8,1621.8,1634.6,310.8483109,508112.64899714
1675648800,2023-02-06 02:00:00,ETH/USD,1631.9,1634.4,1623.1,1623.1,355.44261192,576918.9034073519
1675663200,2023-02-06 06:00:00,ETH/USD,1622.1,1628.3,1619.9,1625.9,1651.06628312,2684468.669724808
1675677600,2023-02-06 10:00:00,ETH/USD,1630.3,1634.5,1627.8,1631.3,399.05315529,650975.412224577
1675692000,2023-02-06 14:00:00,ETH/USD,1628.6,1634.3,1623.2,1630.1,402.10417023,655470.007891923
1675706400,2023-02-06 18:00:00,ETH/USD,1647.9,1650.6,1640.8,1645.8,165.78231978,272844.541893924
1675720800,2023-02-06 22:00:00,ETH/USD,1638.7,1638.8,1628.8,1632.6,828.3861726,1352423.26538676
1675735200,2023-02-07 02:00:00,ETH/USD,1626.5,1629.8,1621.6,1629.3,84.24276283,137256.733478919
1675749600,2023-02-07 06:00:00,ETH/USD,1635.7,1638.1,1632.7,1633.2,139.52509831,227872.390559892
1675764000,2023-02-07 10:00:00,ETH/USD,1642.8,1647.6,1640.7,1643.5,163.59444105,268867.463865675
1675778400,2023-02-07 14:00:00,ETH/USD,1638.8,1641.4,1634.9,1637.8,214.24053977,350883.156035306
1675792800,2023-02-07 18:00:00,ETH/USD,1672.4,1677.5,1627.4,1638.8,1148.8375536,1882714.98283968
1675807200,2023-02-07 22:00:00,ETH/USD,1669.2,1672.2,1658.6,1665.6,256.73616073,427619.749311888
1675821600,2023-02-08 02:00:00,ETH/USD,1682.2,1683.7,1676.7,1676.7,117.4540827,196935.26046309
1675836000,2023-02-08 06:00:00,ETH/USD,1675.9,1678.0,1672.3,1674.8,194.16986014,325195.681762472
1675850400,2023-02-08 10:00:00,ETH/USD,1673.3,1673.3,1667.9,1671.8,274.80826546,459424.458196028
1675864800,2023-02-08 14:00:00,ETH/USD,1674.4,1681.8,1662.6,1671.3,430.10339882,718831.810447866
1675879200,2023-02-08 18:00:00,ETH/USD,1658.1,1660.3,1641.8,1644.5,756.02280442,1243279.50186869
1675893600,2023-02-08 22:00:00,ETH/USD,1652.4,1655.5,1651.0,1651.0,100.96602756,166694.91150156
1675908000,2023-02-09 02:00:00,ETH/USD,1651.5,1651.7,1632.7,1633.1,1379.97863255,2253643.104817405
1675922400,2023-02-09 06:00:00,ETH/USD,1627.8,1636.4,1625.9,1634.7,478.66320714,782470.744711758
1675936800,2023-02-09 10:00:00,ETH/USD,1635.2,1635.2,1631.4,1633.7,146.77826816,239791.656692992
1675951200,2023-02-09 14:00:00,ETH/USD,1641.4,1648.6,1636.3,1638.0,586.63244984,960903.95283792
1675965600,2023-02-09 18:00:00,ETH/USD,1623.7,1631.0,1620.1,1622.6,171.24778855,277866.66170123
1675980000,2023-02-09 22:00:00,ETH/USD,1540.8,1549.5,1530.0,1538.5,766.38012414,1179075.82098939
1675994400,2023-02-10 02:00:00,ETH/USD,1550.6,1551.4,1543.3,1550.3,60.47378622,93752.510776866
1676008800,2023-02-10 06:00:00,ETH/USD,1541.9,1549.4,1541.1,1548.4,292.71692264,453242.88301577605
1676023200,2023-02-10 10:00:00,ETH/USD,1546.9,1547.4,1542.8,1546.3,157.69712269,243847.06081554692
1676037600,2023-02-10 14:00:00,ETH/USD,1538.7,1548.1,1535.9,1543.0,357.10642893,551015.21983899
1676052000,2023-02-10 18:00:00,ETH/USD,1526.9,1528.4,1523.3,1527.5,312.65614492,477582.2613653
1676066400,2023-02-10 22:00:00,ETH/USD,1505.1,1516.9,1504.8,1509.2,176.11123618,265787.077642856
1676080800,2023-02-11 02:00:00,ETH/USD,1513.1,1517.1,1512.5,1517.1,750.8147173,1139061.0076158298
1676095200,2023-02-11 06:00:00,ETH/USD,1517.8,1519.8,1516.2,1518.5,71.76641789,108977.305565965
1676109600,2023-02-11 10:00:00,ETH/USD,1522.7,1522.7,1516.1,1519.4,74.71687234,113524.815833396
1676124000,2023-02-11 14:00:00,ETH/USD,1523.5,1526.8,1520.0,1525.7,43.92703615,67019.479054055
1676138400,2023-02-11 18:00:00,ETH/USD,1518.7,1521.9,1505.0,1515.8,255.87589452,387856.680913416
1676152800,2023-02-11 22:00:00,ETH/USD,1535.1,1542.5,1531.8,1537.0,187.77663002,288612.68034074
1676167200,2023-02-12 02:00:00,ETH/USD,1534.0,1536.2,1530.7,1536.2,25.71708218,39506.581644916
1676181600,2023-02-12 06:00:00,ETH/USD,1534.0,1534.7,1532.1,1533.6,19.27885787,29566.056429432
1676196000,2023-02-12 10:00:00,ETH/USD,1537.8,1539.0,1532.8,1536.4,196.51368072,301923.619058208
1676210400,2023-02-12 14:00:00,ETH/USD,1526.6,1538.1,1525.2,1533.0,143.16353138,219469.69360554
1676224800,2023-02-12 18:00:00,ETH/USD,1541.5,1542.6,1539.3,1540.9,69.80616844,107564.324949196
1676239200,2023-02-12 22:00:00,ETH/USD,1509.2,1515.4,1494.4,1513.6,509.19884923,770723.3781945279
1676253600,2023-02-13 02:00:00,ETH/USD,1508.0,1512.9,1497.9,1512.9,206.22589335,311999.154049215
1676268000,2023-02-13 06:00:00,ETH/USD,1519.5,1520.5,1518.3,1518.7,37.67642739,57219.190277193
1676282400,2023-02-13 10:00:00,ETH/USD,1484.2,1489.3,1468.6,1485.3,957.56287321,1422268.135578813
1676296800,2023-02-13 14:00:00,ETH/USD,1479.0,1490.0,1478.9,1489.2,1442.34119139,2147934.502217988
1676311200,2023-02-13 18:00:00,ETH/USD,1474.0,1494.0,1473.3,1489.9,438.79814368,653765.354268832
1676325600,2023-02-13 22:00:00,ETH/USD,1486.5,1495.0,1485.5,1492.6,255.30553518,381069.041809668
1676340000,2023-02-14 02:00:00,ETH/USD,1500.5,1506.3,1499.3,1499.6,235.14167838,352618.460898648
1676354400,2023-02-14 06:00:00,ETH/USD,1503.1,1506.6,1501.6,1505.2,126.41469118,190279.393164136
1676368800,2023-02-14 10:00:00,ETH/USD,1513.8,1515.8,1509.2,1510.0,187.18326707,282646.7332757
1676383200,2023-02-14 14:00:00,ETH/USD,1517.2,1563.1,1497.0,1555.3,1227.64793397,1909360.8317035409
1676397600,2023-02-14 18:00:00,ETH/USD,1546.6,1554.5,1546.6,1551.3,613.59323817,951867.190373121
1676412000,2023-02-14 22:00:00,ETH/USD,1556.7,1558.9,1552.4,1555.2,98.38861553,153013.974872256
1676426400,2023-02-15 02:00:00,ETH/USD,1550.0,1551.4,1542.9,1545.3,63.45154677,98051.675223681
1676440800,2023-02-15 06:00:00,ETH/USD,1551.3,1552.8,1548.8,1550.6,58.00946354,89949.47416512399
1676455200,2023-02-15 10:00:00,ETH/USD,1551.8,1560.3,1550.1,1556.7,271.06976559,421974.304093953
1676469600,2023-02-15 14:00:00,ETH/USD,1578.1,1581.1,1567.5,1572.8,291.18765295,457979.94055976
1676484000,2023-02-15 18:00:00,ETH/USD,1581.9,1595.9,1578.2,1592.5,254.26678064,404919.8481692
1676498400,2023-02-15 22:00:00,ETH/USD,1666.1,1674.4,1664.2,1666.8,560.98372527,935047.673280036
1676512800,2023-02-16 02:00:00,ETH/USD,1694.2,1700.6,1692.8,1692.8,188.08743617,318394.411948576
1676527200,2023-02-16 06:00:00,ETH/USD,1693.5,1696.7,1683.6,1685.1,220.76355505,372008.666614755
1676541600,2023-02-16 10:00:00,ETH/USD,1688.3,1693.0,1684.9,1687.2,256.37367988,432553.672693536
1676556000,2023-02-16 14:00:00,ETH/USD,1674.3,1682.1,1665.7,1679.8,987.26031734,1658399.881067732
1676570400,2023-02-16 18:00:00,ETH/USD,1715.3,1721.9,1712.9,1717.1,158.61937259,272365.32467428903
1676584800,2023-02-16 22:00:00,ETH/USD,1683.4,1685.0,1643.0,1647.8,1048.21942019,1727255.9605890815
1676599200,2023-02-17 02:00:00,ETH/USD,1663.8,1664.8,1657.5,1658.4,33.87407889,56176.772431176
1676613600,2023-02-17 06:00:00,ETH/USD,1656.5,1659.3,1654.5,1657.3,105.7702044,175292.95975212
1676628000,2023-02-17 10:00:00,ETH/USD,1664.0,1667.0,1661.5,1664.1,122.05460166,203111.062622406
1676642400,2023-02-17 14:00:00,ETH/USD,1661.2,1683.1,1646.9,1659.3,949.76593114,1575946.609540602
1676656800,2023-02-17 18:00:00,ETH/USD,1688.0,1697.5,1686.2,1695.5,388.83118127,659263.267843285
1676671200,2023-02-17 22:00:00,ETH/USD,1693.5,1702.2,1672.2,1700.0,483.80461114,822467.838938
1676685600,2023-02-18 02:00:00,ETH/USD,1703.5,1704.0,1695.5,1696.8,48.52072298,82329.962752464
1676700000,2023-02-18 06:00:00,ETH/USD,1698.9,1699.7,1695.4,1696.3,70.47775185,119551.410463155
1676714400,2023-02-18 10:00:00,ETH/USD,1694.0,1694.7,1686.5,1687.7,98.66974771,166524.933210167
1676728800,2023-02-18 14:00:00,ETH/USD,1694.8,1698.8,1691.3,1696.7,61.05701801,103595.442457567
1676743200,2023-02-18 18:00:00,ETH/USD,1695.1,1711.9,1688.7,1694.2,281.49847068,476914.7090260561
1676757600,2023-02-18 22:00:00,ETH/USD,1687.8,1691.5,1686.3,1690.4,145.71672188,246319.546665952
1676772000,2023-02-19 02:00:00,ETH/USD,1694.9,1697.6,1693.6,1694.6,49.53747898,83946.211879508
1676786400,2023-02-19 06:00:00,ETH/USD,1701.7,1702.0,1694.6,1696.0,51.90439362,88029.85157952001
1676800800,2023-02-19 10:00:00,ETH/USD,1693.4,1698.0,1691.5,1695.9,65.44527839,110988.647621601
1676815200,2023-02-19 14:00:00,ETH/USD,1695.7,1707.9,1695.7,1705.1,118.32798686,201761.050394986
1676829600,2023-02-19 18:00:00,ETH/USD,1684.3,1688.3,1679.9,1685.5,173.83761701,293003.303470355
1676844000,2023-02-19 22:00:00,ETH/USD,1686.4,1689.1,1682.3,1685.8,87.97656319,148310.890225702
1676858400,2023-02-20 02:00:00,ETH/USD,1671.0,1681.2,1667.7,1679.8,161.83580532,271851.785776536
1676872800,2023-02-20 06:00:00,ETH/USD,1690.4,1696.2,1688.7,1694.8,73.84676951,125155.504965548
1676887200,2023-02-20 10:00:00,ETH/USD,1711.7,1717.7,1707.8,1711.1,190.94226045,326721.30185599497
1676901600,2023-02-20 14:00:00,ETH/USD,1706.1,1715.5,1697.3,1713.3,393.72023,674560.870059
1676916000,2023-02-20 18:00:00,ETH/USD,1696.5,1699.5,1691.4,1697.1,120.06077697,203755.144595787
1676930400,2023-02-20 22:00:00,ETH/USD,1701.3,1703.3,1693.7,1693.7,73.74008805,124893.587130285
1676944800,2023-02-21 02:00:00,ETH/USD,1705.2,1716.6,1704.6,1708.8,179.22589842,306261.215220096
1676959200,2023-02-21 06:00:00,ETH/USD,1698.6,1709.7,1697.1,1708.0,215.30452238,367740.12422504
1676973600,2023-02-21 10:00:00,ETH/USD,1684.3,1685.0,1677.9,1680.4,144.15128861,242231.825380244
1676988000,2023-02-21 14:00:00,ETH/USD,1670.3,1685.0,1669.3,1674.3,355.49349129,595202.752466847
1677002400,2023-02-21 18:00:00,ETH/USD,1678.7,1686.3,1673.2,1680.0,183.05057264,307524.96203520003
1677016800,2023-02-21 22:00:00,ETH/USD,1641.6,1655.3,1638.7,1653.2,141.5987351,234091.02886732
1677031200,2023-02-22 02:00:00,ETH/USD,1644.8,1645.9,1623.1,1645.9,526.95761356,867319.5361584041
1677045600,2023-02-22 06:00:00,ETH/USD,1642.9,1644.0,1632.2,1633.5,416.76868371,680791.6448402851
1677060000,2023-02-22 10:00:00,ETH/USD,1639.3,1645.9,1639.3,1643.5,93.80376088,154166.48100628
1677074400,2023-02-22 14:00:00,ETH/USD,1647.1,1647.1,1627.5,1628.3,895.55385265,1458230.3382699948
1677088800,2023-02-22 18:00:00,ETH/USD,1611.2,1617.4,1609.8,1613.5,158.15338891,255180.493006285
1677103200,2023-02-22 22:00:00,ETH/USD,1619.9,1634.7,1618.5,1634.3,230.11005566,376068.863965138
1677117600,2023-02-23 02:00:00,ETH/USD,1643.7,1675.4,1643.7,1670.6,568.31142895,949421.07320387
1677132000,2023-02-23 06:00:00,ETH/USD,1665.9,1666.4,1659.7,1665.5,66.90497365,111430.233614075
1677146400,2023-02-23 10:00:00,ETH/USD,1664.4,1666.7,1661.6,1666.2,273.27658977,455333.453874774
1677160800,2023-02-23 14:00:00,ETH/USD,1656.5,1670.2,1654.2,1660.7,477.21287298,792507.418157886
1677175200,2023-02-23 18:00:00,ETH/USD,1646.5,1650.2,1638.1,1646.4,396.27309886,652424.029963104
1677189600,2023-02-23 22:00:00,ETH/USD,1645.2,1648.4,1639.3,1647.5,115.88216155,190915.861153625
1677204000,2023-02-24 02:00:00,ETH/USD,1653.3,1655.5,1647.0,1648.8,115.7950436,190922.86788768
1677218400,2023-02-24 06:00:00,ETH/USD,1645.0,1653.0,1642.4,1652.2,220.40916285,364160.0188607701
1677232800,2023-02-24 10:00:00,ETH/USD,1647.7,1650.9,1643.7,1649.2,84.05293035,138620.09273322
1677247200,2023-02-24 14:00:00,ETH/USD,1635.0,1641.1,1628.4,1637.4,692.17998276,1133375.503771224
1677261600,2023-02-24 18:00:00,ETH/USD,1594.0,1599.8,1589.3,1596.9,716.89815804,1144814.668574076
1677276000,2023-02-24 22:00:00,ETH/USD,1602.8,1609.1,1594.3,1604.5,517.69554104,830642.49559868
1677290400,2023-02-25 02:00:00,ETH/USD,1605.7,1608.0,1595.5,1598.0,208.5450227,333254.9462746
1677304800,2023-02-25 06:00:00,ETH/USD,1596.1,1601.4,1596.1,1600.9,67.04254541,107328.410946869
1677319200,2023-02-25 10:00:00,ETH/USD,1602.0,1602.5,1596.5,1596.5,199.73357203,318874.647745895
1677333600,2023-02-25 14:00:00,ETH/USD,1599.3,1601.4,1596.8,1597.6,63.7254705,101807.8116708
1677348000,2023-02-25 18:00:00,ETH/USD,1598.2,1598.3,1584.2,1586.5,314.78917188,499413.02118762006
